시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일
강서구,11500000535,라온어린이집,가정,폐지,07524,서울특별시 강서구 허준로 47 207동 103호(가양동, 가양2단지아파트),02-3663-9772,02-3663-9772,,3,30,0,0,0,11,0,37.57039342,126.8474419,미운영,2010-06-30,,,2015-04-01,2022-10-26,일반,0,1,1,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000534,친환경황토나라어린이집,가정,휴지,07614,서울특별시 강서구 금낭화로1길 9-6,02-6396-8019,,,4,42,0,4,0,15,0,37.56572668,126.8109775,미운영,2010-05-26,2016-03-14,2017-02-11,,2022-10-26,일반,1,1,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000533,튼튼어린이집,민간,재개,07669,서울특별시 강서구 등촌로39라길 21 (등촌동),02-2653-3313,,,6,153,1,8,16,57,54,37.54688454,126.8613531,미운영,2010-04-20,,,,2022-10-26,일반,4,4,4,0,0,0,0,0,0,12,12,20,22,0,0,0,0,0,0,54,64,7,14,14,0,1,14,0,0,0,0,0,1,0,16,2022-10-26 22:04:07.0
강서구,11500000532,가양아이사랑어린이집,가정,휴지,07534,서울특별시 강서구 양천로 507 108동 101호(가양동, 강나루현대아파트),02-3664-7179,02-3664-7179,,3,62,0,4,1,20,0,37.56075513,126.8568003,미운영,2010-04-16,2017-01-25,2018-01-24,,2022-10-26,일반,0,1,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,2022-10-26 22:04:06.0
강서구,11500000531,꿈꾸는어린이집,민간,정상,07512,서울특별시 강서구 금낭화로24가길 21 (방화동),02-2665-5000,,,6,135,0,7,8,47,27,37.5790199,126.8151441,운영,2010-03-22,,,,2022-10-26,일반,0,1,1,0,0,0,1,1,0,4,0,4,5,0,0,0,3,15,0,27,60,0,0,20,20,1,5,0,0,0,0,0,0,0,8,2022-10-26 22:04:06.0
강서구,11500000530,예솔어린이집,가정,정상,07751,서울특별시 강서구 강서로18다길 33,02-2644-1248,02-2698-1248,,4,87,0,5,3,20,7,37.53560456023773,126.84686276503535,운영,2010-03-18,,,,2022-10-26,야간연장,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,7,0,0,7,0,0,0,50,50,1,1,0,0,0,0,0,0,0,3,2022-10-26 22:04:07.0
강서구,11500000529,에반어린이집,민간,정상,07757,서울특별시 강서구 강서로12길 23-7,02-2601-1398,02-2601-1311,,5,120,1,8,10,45,43,37.53209291,126.8479445,운영,2010-03-05,,,,2022-10-26,일반,0,3,5,1,0,0,3,1,0,13,0,10,21,12,0,0,0,0,0,43,0,14,57,29,0,1,7,0,0,0,0,0,1,0,10,2022-10-26 22:04:07.0
강서구,11500000526,한놀어린이집,민간,폐지,157836,서울특별시 강서구 등촌로55길 11-11,02-2651-7280,02-2651-8072,,6,91,1,5,0,33,0,37.54992936,126.8631549,미운영,2010-02-18,,,2017-02-28,2022-10-26,일반,1,4,2,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000524,햇살가득어린이집,가정,폐지,07682,서울특별시 강서구 우장산로6길 8 우장산태승훼밀리아파트 102 (내발산동),070-8612-6069,02-3661-0097,http://cafe.naver.com/sunfulhoz,3,83,0,4,0,20,0,37.53988248,126.8408713,미운영,2010-01-25,,,2020-02-29,2022-10-26,일반,1,2,2,1,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000446,포그미어린이집,가정,폐지,07627,서울특별시 강서구 남부순환로9길 13-12,02-2662-2388,,,3,45,0,0,0,17,0,37.55765819,126.8106372,미운영,2009-12-31,,,2015-03-11,2022-10-26,야간연장,3,2,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000444,신성교회어린이집,민간,폐지,07617,서울특별시 강서구 방화대로 249-20,02-2664-6106,,,3,85,0,0,0,30,0,37.56337059,126.8159172,미운영,2009-12-24,,,2013-03-16,2022-10-26,일반,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000443,으뜸나라어린이집,가정,폐지,07725,서울특별시 강서구 초록마을로22길 57-12,070-4307-3720,,http://cafe.daum.net/109first,4,145,0,5,0,20,0,37.5383675032181,126.8486312666391,미운영,2009-12-23,,,2018-10-01,2022-10-26,야간연장,24시간,4,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000441,재크와 콩나무어린이집,가정,폐지,07627,서울특별시 강서구 남부순환로9길 13-12 (공항동),02-2064-8666,,kjh6791307@yahoo.co.kr,4,47,0,5,0,17,0,37.557653104392905,126.8106696259779,미운영,2009-11-10,,,2020-02-29,2022-10-26,일반,1,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000440,조아조아어린이집,가정,폐지,07609,서울특별시 강서구 양천로14길 37 102동 108호(방화동, 신안테트빌1단지),02-2663-6411,,01099086411,4,64,0,4,0,19,0,37.57113367,126.8100788,미운영,2009-11-02,,,2022-03-01,2022-10-26,일반,0,1,1,1,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000528,강서구 보육정보센터 영유아 플라자,국공립,폐지,157281,서울 강서구 내발산1동 748-4,02-2064-2730,02-2064-2733,http://www.gskids.or.kr/,4,120,0,0,0,6,0,,,,2009-11-01,,,2011-07-13,2022-10-26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000439,바다어린이집,가정,폐지,07697,서울특별시 강서구 화곡로31가길 15 (화곡동),02-2603-1623,02-2603-1623,,3,73,0,2,0,17,0,37.54492482,126.8419,미운영,2009-10-22,,,2018-03-26,2022-10-26,일반,0,2,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000445,드림어린이집,국공립,정상,07641,서울특별시 강서구 수명로2길 50 (내발산동),02-2662-8170,02-2662-8171,,4,164,1,6,7,49,19,37.54941891,126.8262733,미운영,2009-10-01,,,,2022-10-26,야간연장,1,1,1,0,0,0,0,1,0,4,2,4,5,0,0,0,0,8,0,19,60,0,0,0,40,1,5,0,0,0,0,0,1,0,7,2022-10-26 22:04:06.0
강서구,11500000438,BeBe스쿨어린이집,가정,정상,07725,서울특별시 강서구 초록마을로 146 102호,02-335-1730,0508-008-7573,https://cafe.naver.com/rhdwna2,3,55,0,4,8,20,20,37.53686561,126.8483078,미운영,2009-09-29,,,,2022-10-26,일반,2,1,1,1,0,0,6,0,0,11,0,5,6,0,0,0,9,0,0,20,43,14,43,0,0,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:06.0
강서구,11500000436,열린어린이집,가정,폐지,07532,서울특별시 강서구 허준로 234 910동 102호(가양동, 도시개발9단지아파트),070-8616-0412,,,2,25,0,2,0,8,0,37.5585718612,126.8637381467,미운영,2009-09-02,,,2022-04-07,2022-10-26,일반,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000435,자연뜰어린이집,가정,폐지,07619,서울특별시 강서구 방화대로21나길 9 (공항동),02-2664-9498,,,4,64,0,0,0,20,0,37.56324726,126.8126978,미운영,2009-08-25,,,2016-07-21,2022-10-26,일반,1,2,1,1,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000437,꿈비어린이집,민간,정상,07642,서울특별시 강서구 수명로2가길 22 마곡수명산파크7단지 내 꿈비어린이집,02-2667-1768,02-2667-1768,,6,121,0,7,9,45,24,37.55480606,126.8370084,미운영,2009-08-24,,,,2022-10-26,일반,1,1,1,1,0,0,3,1,0,8,3,5,6,0,0,0,3,7,0,24,86,0,0,0,14,1,7,0,0,0,0,0,0,0,9,2022-10-26 22:04:06.0
강서구,11500000434,동성도담어린이집,가정,폐지,07509,서울특별시 강서구 금낭화로23길 8 106동 107호(방화동, 동성아파트),02-2663-5084,,http://blog.naver.com/dodam106107,3,44,0,4,0,16,0,37.57872766,126.8134981,미운영,2009-08-13,,,2018-12-01,2022-10-26,일반,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000429,꿈땅어린이집,가정,정상,07682,서울특별시 강서구 우장산로8길 42 천우네오젠아파트 101호 (내발산동),02-2063-3392,070-4799-3392,,3,52,0,4,5,19,9,37.55281798,126.8405386,미운영,2009-07-21,,,,2022-10-26,야간연장,2,0,1,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,9,100,0,0,0,0,1,3,0,0,0,0,0,0,0,5,2022-10-26 22:04:06.0
강서구,11500000432,우성샛별어린이집,가정,폐지,07535,서울특별시 강서구 양천로67길 77 104동 101호(염창동, 염창동우성아파트),02-3662-8773,,,3,52,0,0,0,19,0,37.55377921,126.8709224,미운영,2009-07-21,,,2014-12-31,2022-10-26,일반,1,1,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000428,민들레어린이집,가정,정상,07531,서울특별시 강서구 허준로 175 613동 103호(가양동, 가양6단지아파트),02-3663-3664,,다음카페(가양동민들레어린이집),2,68,0,3,6,16,16,37.56100838,126.8605349,미운영,2009-07-15,,,,2022-10-26,일반,2,2,1,0,0,0,4,0,0,9,0,5,7,0,0,0,4,0,0,16,20,20,60,0,0,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:06.0
강서구,11500000424,아음어린이집,가정,폐지,07524,서울특별시 강서구 허준로 23 103동 102호(가양동, 한강타운),02-3662-3274,02-3662-3273,,3,54,0,4,0,19,0,37.56784516,126.8430043,미운영,2009-06-30,,,2021-01-01,2022-10-26,야간연장,2,0,1,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000421,아기숲어린이집,가정,폐지,07611,서울특별시 강서구 양천로6길 28 1205동 103호(방화동, 방화도시개발공사아파트),02-2663-7377,,,3,43,0,3,0,16,0,37.57081165,126.8068306,미운영,2009-06-29,,,2019-09-17,2022-10-26,일반,2,3,2,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000419,향기나무어린이집,가정,폐지,07622,서울특별시 강서구 남부순환로 11 101동 101호(공항동, 동부센트레빌4차아파트),02-6082-5454,02-6082-5454,,3,53,0,4,0,19,0,37.56062194,126.8081634,미운영,2009-06-16,,,2022-03-02,2022-10-26,일반,1,1,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000420,정다운어린이집,가정,폐지,07540,서울특별시 강서구 양천로73가길 38 이너스6차 양화아파트 103호 (염창동),02-3661-6464,02-3661-6464,http://cafe.naver.com/i79kids,3,47,0,4,0,18,0,37.5502976,126.8743168,미운영,2009-06-05,,,2021-03-08,2022-10-26,일반,1,2,1,1,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000418,성산어린이집,민간,정상,07614,서울특별시 강서구 개화동로23길 111,02-2663-0471,02-2663-0471,,5,194,1,6,15,70,64,37.56536887,126.8111462,운영,2009-05-29,,,,2022-10-26,일반,0,2,2,2,0,1,2,2,0,11,0,8,12,12,0,0,0,32,0,64,20,0,20,10,50,1,10,0,0,0,0,0,2,0,15,2022-10-26 22:04:07.0
강서구,11500000417,동부해맑은어린이집,가정,정상,07622,서울특별시 강서구 남부순환로 11 103동 101호(공항동, 공항동부센트레빌),02-2666-7952,070-7760-7952,,3,62,0,4,7,19,17,37.56017230886233,126.80844774636094,미운영,2009-05-22,,,,2022-10-26,일반,2,2,1,0,0,0,4,0,0,9,6,5,6,0,0,0,0,0,0,17,50,0,0,33,17,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:06.0
강서구,11500000416,하늘정원어린이집,민간,폐지,07717,서울특별시 강서구 화곡로20길 25,02-6237-0430,02-6237-0432,,6,159,0,6,0,49,0,37.53992727,126.8399269,미운영,2009-05-22,,,2022-03-02,2022-10-26,일반,4,4,2,1,0,0,7,1,0,19,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000411,단향어린이집,가정,정상,07730,서울특별시 강서구 초록마을로 156-3,02-3662-8648,02-3662-8648,www.kidsnote.com,2,49,0,4,6,14,8,37.53644572,126.8471058,미운영,2009-05-13,,,,2022-10-26,야간연장,2,1,0,0,0,0,3,1,0,7,0,0,0,0,0,0,8,0,0,8,60,20,0,0,20,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:06.0
강서구,11500000413,미소아이어린이집,가정,폐지,07781,서울특별시 강서구 강서로5라길 58 화곡삼익아파트 104호,070-8724-8310,,,4,65,0,4,0,17,0,37.52947386026723,126.85121455416261,미운영,2009-05-13,,,2019-02-08,2022-10-26,일반,2,3,1,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000412,반디어린이집,가정,폐지,07751,서울특별시 강서구 강서로18나길 8 (화곡동),02-2608-6661,02-2608-6661,http://cafe.naver.com/bandibaby,5,51,0,4,0,19,0,37.53558175,126.8468419,미운영,2009-05-13,,,2019-09-01,2022-10-26,일반,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000407,키즈하우스어린이집,민간,폐지,07616,서울특별시 강서구 초원로14길 28 (방화동),02-2661-4911,02-2665-4911,cafe.naver.com/kidshouse09,6,95,0,0,0,36,0,37.56732765,126.8134707,미운영,2009-04-30,,,2014-02-06,2022-10-26,일반,0,1,2,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000410,리틀이솝어린이집,가정,폐지,07635,서울특별시 강서구 수명로2길 105 504동101호 리틀이솝어린이집,02-2667-4888,02-2667-4888,http://cafe.naver.com/littleaesop,3,35,0,4,0,13,0,37.55206796,126.8271835,미운영,2009-04-21,,,2020-03-16,2022-10-26,야간연장,1,1,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000409,리틀현대아이어린이집,가정,정상,07651,서울특별시 강서구 강서로 348 118동 103호(내발산동, 현대홈타운),02-2658-0158,02-6091-0159,,4,80,0,4,8,20,20,37.55708,126.83808,미운영,2009-04-16,,,,2022-10-26,일반,3,2,1,0,0,0,0,0,0,6,9,8,3,0,0,0,0,0,0,20,43,14,29,14,0,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:06.0
강서구,11500000404,아름드리어린이집,가정,정상,07730,서울특별시 강서구 까치산로4라길 20 (화곡동),02-2695-2295,02-2607-8599,,3,54,0,4,5,19,15,37.538972345046524,126.84570798784841,미운영,2009-02-26,,,,2022-10-26,야간연장,1,1,1,0,0,0,5,0,0,8,3,4,0,0,0,0,8,0,0,15,80,0,20,0,0,1,4,0,0,0,0,0,0,0,5,2022-10-26 22:04:07.0
강서구,11500000405,해피엔젤어린이집,민간,재개,07677,서울특별시 강서구 까치산로12길 59,02-2608-3562,02-2608-5757,happyangel3562@naver.com,6,173,1,8,15,64,63,37.54265477,126.8487743,미운영,2009-02-25,,,,2022-10-26,야간연장,2,2,2,0,0,0,0,2,0,8,6,10,13,0,0,0,0,34,0,63,67,0,33,0,0,1,12,0,0,0,0,0,1,0,15,2022-10-26 22:04:07.0
강서구,11500000403,큰사랑어린이집,가정,폐지,07752,서울특별시 강서구 강서로18다길 10 (화곡동),02-2605-7770,02-2605-7770,,4,78,0,6,0,20,0,37.53467856,126.8476354,미운영,2009-01-29,,,2020-02-29,2022-10-26,일반,4,2,1,0,0,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000402,아이조은어린이집,가정,폐지,07611,서울특별시 강서구 양천로6길 28 1204동 112호(방화동, 방화12단지아파트),02-2665-4583,02-2665-4583,,3,24,0,0,0,8,0,37.57081165,126.8068306,미운영,2009-01-23,,,2015-08-18,2022-10-26,일반,4,1,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000401,나무와숲어린이집,가정,정상,07609,서울특별시 강서구 양천로14길 37 102동 108호,02-2663-1010,02-2663-1010,cafe.daum.net/kmini,4,76,0,4,8,20,20,37.57191176,126.809325,미운영,2009-01-16,,,,2022-10-26,일반,2,2,1,0,0,0,5,0,0,10,6,8,6,0,0,0,0,0,0,20,57,14,29,0,0,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:06.0
강서구,11500000400,예원비전어린이집,민간,폐지,07572,서울특별시 강서구 화곡로 376 백촌빌딩 1층 예원비전어린이집 (등촌동),02-3665-9126,02-3662-7179,,4,100,0,0,0,37,0,37.55697524,126.8532623,미운영,2008-12-22,,,2014-08-01,2022-10-26,일반,1,2,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000399,아이큰숲자연학교어린이집,민간,재개,07676,서울특별시 강서구 초록마을로21길 37 아이큰숲자연학교,02-2691-0489,,http://cafe.naver.com/ikunsup,4,284,2,8,11,66,56,37.54097205225552,126.85325955022101,운영,2008-12-17,,,,2022-10-26,일반,0,0,2,1,1,1,0,2,0,7,0,0,14,13,18,11,0,0,0,56,14,14,29,29,14,1,7,0,0,0,0,0,1,0,11,2022-10-26 22:04:07.0
강서구,11500000398,아장아장어린이집,가정,정상,07513,서울특별시 강서구 방화대로47가길 22 404동 103호(방화동, 삼환아파트),02-2662-9002,02-2662-9002,https://cafe.daum.net/ajangajang9002https://cafe.daum.net/ajangajang9002,3,63,0,4,8,20,20,37.57689489,126.8145653,미운영,2008-12-15,,,,2022-10-26,일반,2,1,1,0,0,0,1,0,0,5,6,4,7,0,0,0,3,0,0,20,29,0,14,29,29,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:07.0
강서구,11500000396,더조은영재어린이집,가정,정상,07595,서울특별시 강서구 방화대로34길 88 102동 103호(방화동, 마곡푸르지오아파트),02-2661-1150,070-4064-2074,,4,79,2,4,7,20,20,37.5700244,126.8217457,미운영,2008-12-10,,,,2022-10-26,일반,0,1,2,0,0,0,11,0,0,14,0,0,7,0,0,0,13,0,0,20,17,0,67,17,0,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:06.0
강서구,11500000395,별아어린이집,가정,폐지,07642,서울특별시 강서구 수명로2가길 22 706동 103호(내발산동, 마곡수명산파크7단지아파트),02-2667-7933,,,4,54,0,4,0,19,0,37.54802328,126.8225686,미운영,2008-10-31,,,2020-02-28,2022-10-26,일반,6,5,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000393,영문예능어린이집,민간,폐지,07656,서울특별시 강서구 공항대로48길 57-36 1층 영문예능어린이집,02-2607-0510,02-2692-0714,http://cafe.daum.net/ymchild,4,55,3,0,0,21,0,37.55086737,126.8535607,운영,2008-10-06,,,2019-04-26,2022-10-26,일반,7,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000392,꼬마별어린이집,가정,정상,07592,서울특별시 강서구 방화대로44길 42 101동 103호(방화동, 승윤노블리안아파트),02-2666-9551,02-2666-9551,http://cafe.naver.com/26669551,4,61,0,4,7,19,16,37.57124742,126.8176331,미운영,2008-09-08,,,,2022-10-26,일반,2,1,1,1,0,0,5,0,0,10,6,5,0,0,0,0,5,0,0,16,83,0,0,0,17,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:06.0
강서구,11500000391,동심어린이집,가정,폐지,07745,서울특별시 강서구 강서로18길 108 (화곡동),02-2601-9993,02-2601-9993,cafe.naver.com/dongsim7979,3,53,0,4,0,14,0,37.53504927198151,126.85339278418662,미운영,2008-09-03,,,2021-06-30,2022-10-26,야간연장,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000390,사랑맘어린이집,가정,정상,07595,서울특별시 강서구 방화대로34길 88 107동 104호(방화동, 대우푸르지오),02-2665-1800,070-4252-1800,srm22@naver.com,4,67,0,4,6,19,15,37.5700244,126.8217457,미운영,2008-09-03,,,,2022-10-26,일반,2,1,1,0,0,0,3,0,0,7,6,0,6,0,0,0,3,0,0,15,60,20,0,0,20,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:07.0
강서구,11500000389,오즈의마법사어린이집,민간,정상,07643,서울특별시 강서구 수명로1길 16 412동 1층(내발산동, 마곡수명산파크4단지아파트),02-2667-3544,,,5,130,3,6,12,47,41,37.55204,126.822624,미운영,2008-09-02,,,,2022-10-26,일반,0,2,2,1,0,0,6,0,0,11,0,5,14,6,0,0,16,0,0,41,30,20,20,10,20,1,10,0,0,0,0,0,0,0,12,2022-10-26 22:04:07.0
강서구,11500000388,예다움어린이집,가정,폐지,07743,서울특별시 강서구 등촌로13자길 79 101동 104호(화곡동, 예다움아파트),02-2693-1575,,,3,53,0,4,1,19,0,37.53667478,126.8540689,미운영,2008-08-22,,,2019-03-04,2022-10-26,일반,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,2022-10-26 22:04:07.0
강서구,11500000386,M&B어린이집,가정,폐지,07635,서울특별시 강서구 수명로2길 105 마곡수명산파크 510동101호,02-6082-9800,02-6082-9800,club.cyworld.com/mambaby0,3,69,2,4,0,17,0,37.551517,126.827484,미운영,2008-08-14,,,2021-04-30,2022-10-26,일반,1,1,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000385,마곡사임당어린이집,민간,정상,07635,서울특별시 강서구 수명로2길 105 마곡수명산파크5단지 509동 관리동 마곡사임당어린이집,02-2667-6548,02-2667-6549,www.aga24.co.kr/branch/magok,4,104,0,7,11,39,23,37.55206796,126.8271835,미운영,2008-08-11,,,,2022-10-26,일반,0,1,2,0,0,0,3,0,0,6,0,5,11,0,0,0,7,0,0,23,78,22,0,0,0,1,9,0,0,0,0,0,0,0,11,2022-10-26 22:04:06.0
강서구,11500000384,꿈이있는어린이집,가정,정상,07552,서울특별시 강서구 공항대로59길 64 202동 106호(등촌동, 한사랑삼성2차아파트),070-8292-4739,,,3,55,0,4,7,19,16,37.55448207,126.8639775,미운영,2008-08-04,,,,2022-10-26,일반,1,1,1,0,0,0,3,0,0,6,3,0,0,0,0,0,13,0,0,16,50,0,17,0,33,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:06.0
강서구,11500000382,해송어린이집,가정,정상,07752,서울특별시 강서구 강서로18바길 9 골든리치빌102호 (화곡동),02-2605-5226,,,3,45,0,4,6,16,10,37.53546158,126.8497641,미운영,2008-07-28,,,,2022-10-26,일반,2,1,1,0,0,0,4,0,0,8,5,0,0,0,0,0,5,0,0,10,60,0,0,0,40,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:07.0
강서구,11500000381,해사랑어린이집,민간,정상,07634,서울특별시 강서구 강서로47길 158 203동 1층(내발산동, 마곡수명산파크2단지아파트),02-2667-6007,,cafe.naver.com/2008sunlove,4,113,0,6,8,41,30,37.553856,126.827644,미운영,2008-07-14,,,,2022-10-26,일반,1,2,2,1,0,0,0,0,0,6,0,10,10,10,0,0,0,0,0,30,17,0,33,33,17,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:07.0
강서구,11500000311,뜨란채어린이집,가정,폐지,07730,서울특별시 강서구 초록마을로32길 33-22,02-2065-3458,02-2065-3458,,3,54,0,4,0,18,0,37.5378555,126.8461495,미운영,2008-07-11,,,2019-06-03,2022-10-26,일반,1,2,2,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000378,다해영재어린이집,민간,정상,07691,서울특별시 강서구 강서로 266 우장산대림e편한세상파크 관리동 다해영재어린이집,02-2608-0101,02-2608-0050,,5,218,1,8,15,70,63,37.54816795,126.8418419,미운영,2008-07-07,,,,2022-10-26,야간연장,0,2,2,2,1,1,0,0,0,8,0,8,14,19,13,9,0,0,0,63,67,8,0,8,17,1,12,0,0,0,0,0,1,0,15,2022-10-26 22:04:06.0
강서구,11500000377,미래스쿨어린이집,민간,폐지,07662,서울특별시 강서구 까치산로18길 7-13 미래스쿨어린이집,02-2691-0917,02-2691-0917,,14,408,2,18,0,73,0,37.54796216,126.85001,운영,2008-07-05,,,2022-03-01,2022-10-26,야간연장,4,5,3,1,0,0,7,2,0,22,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000376,우일몬테소리어린이집,민간,휴지,07744,서울특별시 강서구 곰달래로49길 89 (화곡동),02-2602-4036,,,4,69,0,0,0,26,0,37.53509572,126.8556024,미운영,2008-06-23,2015-01-01,2016-02-28,,2022-10-26,일반,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
